date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto
1920-11-04,858.6479554913861,heliocentric,154.69545284916754,167.01007888251962,334.43005507549293,131.83292414799982,97.68610113682654
1920-11-11,859.0888311784738,heliocentric,155.23625514522666,167.2521501043761,334.50512086541613,131.87504652296232,97.70773451513924
1920-11-18,859.5294877049303,heliocentric,155.776933791565,167.49430301052556,334.5803720991703,131.91735617405493,97.72955915806043
1920-11-25,859.9699253265337,heliocentric,156.31716011097157,167.73620489367923,334.6554759078452,131.95952028690346,97.75124223041234
1920-12-02,860.4101441681725,heliocentric,156.85731538298506,167.9782330594746,334.7308095561803,132.00191611145908,97.77316097538836
1920-12-09,860.8501442508023,heliocentric,157.39699376493238,168.2199776970722,334.8059632567179,132.04413382318265,97.79490557167111
1920-12-16,861.2899256163114,heliocentric,157.9365123506839,168.46175189763306,334.8812500940944,132.08648649110648,97.8167890894774
1920-12-23,861.729488355742,heliocentric,158.4756145182016,168.70329501023832,334.956409374837,132.12871342172036,97.83855083236735
1920-12-30,862.1688325878831,heliocentric,159.0146058043056,168.94490853116838,335.0317425394794,132.17111605659156,97.86049223722682
1921-01-06,862.6079584389937,heliocentric,159.55316282139714,169.18626502793813,335.1069221026226,132.21336690453214,97.8822858084413
1921-01-13,863.0468660305768,heliocentric,160.09149948112582,169.42757436551554,335.18215788709233,132.25567577278986,97.90414135022716
1921-01-20,863.4855554736343,heliocentric,160.62946358010794,169.66868029186776,335.25729361181726,132.29788635499315,97.92590255505061
1921-01-27,863.9240268701742,heliocentric,161.16726136928122,169.9097850045752,335.33253145501965,132.34020079726085,97.94777156948811
1921-02-03,864.3622803268867,heliocentric,161.70468700835616,170.15067859927154,335.4076614909763,132.38240914118197,97.9695384358282
1921-02-10,864.8003159835321,heliocentric,162.24183632542614,170.3914528230389,335.48277542622765,132.4246030654935,97.99129483127288
1921-02-17,865.238134012779,heliocentric,162.77868435779195,170.63207862945518,335.5578441710766,132.46675344022682,98.01301162306568
1921-02-24,865.67573449751,heliocentric,163.31531252964692,170.87263340588657,335.632945167162,132.50893760304766,98.03476615713159
1921-03-03,866.1131173286441,heliocentric,163.8516593550445,171.1130516819186,335.70801313757926,132.5510901109786,98.05649301759654
1921-03-10,866.5502823120023,heliocentric,164.38769546076497,171.35330009314484,335.78301494361443,132.59317766263592,98.07815893714366
1921-03-17,866.9872292690752,heliocentric,164.92352815671572,171.59348192716467,335.8580540654467,132.63530360300393,98.09986729262705
1921-03-24,867.4239580463641,heliocentric,165.45909354317197,171.8335292389479,335.9330627221059,132.67740003441847,98.12155021576584
1921-03-31,867.8604685034335,heliocentric,165.9944822432622,172.07352859126155,336.0081276239843,132.71955356169585,98.1432943395448
1921-04-07,868.2967605073708,heliocentric,166.52954208365344,172.3133237379954,336.0830926599474,132.76160797777652,98.16494348431002
1921-04-14,868.732833934376,heliocentric,167.06450218087232,172.55313970998805,336.1581829808472,132.8037883490368,98.18672274280007
1921-04-21,869.1686886771672,heliocentric,167.59914954566653,172.79275941681325,336.2331815946342,132.84587761421528,98.20841507822966
1921-04-28,869.6043246603995,heliocentric,168.1337121067707,173.03240666536453,336.30831237276345,132.8880995968686,98.23024433516481
1921-05-05,870.0397418701563,heliocentric,168.66792943518354,173.27181687545414,336.383310745866,132.93018970895508,98.25194594037599
1921-05-12,870.4749403898559,heliocentric,169.2021323931421,173.5113167234666,336.4585033324377,132.97247457915768,98.27384652853864
1921-05-19,870.9099203629157,heliocentric,169.73597734315834,173.75055837830593,336.5335422247682,133.01460630230784,98.29559819684805
1921-05-26,871.3446818405282,heliocentric,170.2697968868238,173.98987029079197,336.6087558852647,133.05691329075117,98.31752937052786
1921-06-02,871.7792247654866,heliocentric,170.80325057499482,174.22890788551382,336.68379981035116,133.09905097567554,98.33929550277051
1921-06-09,872.2135491048836,heliocentric,171.33674509247373,174.4680736946337,336.759076559234,133.1414218877978,98.3612991421919
1921-06-16,872.6476549046843,heliocentric,171.86984366048947,174.70692675173925,336.8341451245615,133.18358502792566,98.38309929939713
1921-06-23,873.0815422791774,heliocentric,172.4029400878941,174.9458566530523,336.90939501178207,133.22592993168797,98.40508551346359
1921-06-30,873.5152113941756,heliocentric,172.93565349449696,175.18447828850168,336.98444098596474,133.2680714071568,98.42687259141388
1921-07-07,873.948662456337,heliocentric,173.46843556586916,175.42323910047975,337.05973033925153,133.31045679785555,98.44890787231122
1921-07-14,874.3818957077739,heliocentric,174.00080596073903,175.66165449278992,337.13477830374194,133.35260139388154,98.470706638903
1921-07-21,874.8149114263107,heliocentric,174.53317295712384,175.90012847607576,337.20998869628414,133.3949090772553,98.4926727629204
1921-07-28,875.2477099360945,heliocentric,175.06515881014727,176.13827902130532,337.2849792641964,133.4369976710923,98.5144240532581
1921-08-04,875.6802916345159,heliocentric,175.5972231283131,176.37656142737296,337.36020503778497,133.47932229587997,98.53641561011503
1921-08-11,876.1126570057221,heliocentric,176.12889404776232,176.61449949612177,337.4351895132577,133.521406537443,98.5581709932607
1921-08-18,876.5448065158605,heliocentric,176.66055140133454,176.85246874475607,337.51030795918,133.56362570019004,98.58006548682579
1921-08-25,877.180201012166,heliocentric,177.1918609814608,177.0901307099335,337.5852217978008,133.60564117187897,98.6017604753778
1921-09-01,878.1991423289368,heliocentric,177.72324886215995,177.32790723346264,337.6603528087977,133.64787468651193,98.62367769769155
1921-09-08,879.2178044882457,heliocentric,178.254297897524,177.56537692351392,337.7352795168589,133.6899047408354,98.6453956534011
1921-09-15,880.2361962527234,heliocentric,178.7853242411364,177.80285167374646,337.81031371381215,133.7320431063172,98.66722611477473
1921-09-22,881.2543264025559,heliocentric,179.31606875980268,178.0400680855641,337.8851918993216,133.77402625874498,98.68890555852472
1921-09-29,882.2722037086879,heliocentric,179.84688318322765,178.27737362332624,337.96026144700505,133.816201539859,98.7107813288837
1921-10-06,883.2898369198675,heliocentric,180.37744101709538,178.51443752980217,338.0351915236136,133.85823807633756,98.73252255716163
1921-10-13,884.3072347613958,heliocentric,180.90796794447954,178.7514812274957,338.110203488512,133.9003571819747,98.75435056378166
1921-10-20,885.3244059490005,heliocentric,181.4382996233742,178.98833611298377,338.18512867957355,133.9423901492837,98.77609664887397
1921-10-27,886.3413592292269,heliocentric,181.96867861956474,179.2252404812188,338.2602053194159,133.98457516450574,98.79799900495128
1921-11-03,887.3581034445756,heliocentric,182.49889117587887,179.46197628167994,338.33521525092635,134.02669404723247,98.81983945359107
1921-11-10,888.3746475073933,heliocentric,183.0290528419593,179.69865475535872,338.4102696047237,134.06885788992267,98.84172908826262
1921-11-17,889.391000146928,heliocentric,183.5591043145195,179.93521232856384,338.4853048002871,134.11100301063746,98.86360424105546
1921-11-24,890.407169809603,heliocentric,184.08915853297262,180.17175772649372,338.56042966264886,134.15323809681624,98.88557362817109
1921-12-01,891.423164880279,heliocentric,184.61912264909157,180.40819389524043,338.63554723504154,134.19546607810315,98.90754020895204
1921-12-08,892.4389938150952,heliocentric,185.14899166062398,180.64451160904304,338.7106483430347,134.23767769969612,98.9294947530764
1921-12-15,893.4546651425841,heliocentric,185.678816943264,180.88075800333863,338.7857801366554,134.279920052971,98.95148437197196
1921-12-22,894.4701874431578,heliocentric,186.20858217939474,181.11691250844504,338.8609220354133,134.32217251314407,98.97348845781586
1921-12-29,895.4855693378856,heliocentric,186.73831298192025,181.35299647608997,338.93609535968994,134.3644563681302,98.99552831297741
1922-01-05,896.5008194865092,heliocentric,187.26788797181536,181.5888842576304,339.01117440918625,134.4066458970784,99.01747822856078
1922-01-12,897.5159465945615,heliocentric,187.79747242219827,181.82473684685726,339.0863201018299,134.44890201140873,99.03949912491754
1922-01-19,898.5309594370307,heliocentric,188.3269370522128,182.060420669086,339.16139875245756,134.491091038246,99.06145733369748
1922-01-26,899.5458669133229,heliocentric,188.85641599835702,182.29606554085325,339.23654001335444,134.53334266686858,99.08348254169553
1922-02-02,900.5606781061317,heliocentric,189.385687941134,182.53144578329875,339.3115179814036,134.5754310470676,99.10534888806811
1922-02-09,901.5754021634622,heliocentric,189.9150278163351,182.76683195686513,339.3866030077439,134.61762654999598,99.12732673460401
1922-02-16,902.5900480168182,heliocentric,190.44421211339247,183.00199621968846,339.4615671531739,134.65970119427894,99.14918810498335
1922-02-23,903.6046244144671,heliocentric,190.97346975863687,183.2371632058616,339.5366350083254,134.7018795194806,99.1711575514033
1922-03-02,904.6191401323065,heliocentric,191.50249995087066,183.4720278166509,339.611501398367,134.7438563276496,99.19292988471744
1922-03-09,905.6336040347485,heliocentric,192.03166908180626,183.70695212735342,339.68652828232166,134.78599357462926,99.21486706443198
1922-03-16,906.6480250515816,heliocentric,192.56067289714932,183.9416275528249,339.7614069367082,134.827982540472,99.23666037135852
1922-03-23,907.6624121496308,heliocentric,193.08981777670724,184.17635613338868,339.83643925520926,134.87012512192908,99.25861170189187
1922-03-30,908.6767743133229,heliocentric,193.6187449793583,184.41077478386504,339.91126200529413,134.91205808611755,99.28035782269686
1922-04-06,909.6911205336999,heliocentric,194.14788163445186,184.6453062873802,339.9862978249293,134.95420406699918,99.3023213676019
1922-04-13,910.705459809001,heliocentric,194.67685755310652,184.8795761067766,340.06117203129935,134.9961883767061,99.32412764860604
1922-04-20,911.7198011697817,heliocentric,195.2060309151662,185.113938066448,340.13623829078404,135.03836468147614,99.34613033027536
1922-04-27,912.7341537425734,heliocentric,195.7350111813235,185.34799725004171,340.2111014978704,135.08033788445863,99.3679343100368
1922-05-04,913.7485267724846,heliocentric,196.26424907715705,185.58219997568526,340.2862077690292,135.12255409613783,99.38998569091474
1922-05-11,914.7629293985003,heliocentric,196.7933342476523,185.81613149515007,340.36114224857727,135.1645983871541,99.41186954840214
1922-05-18,915.7773704313674,heliocentric,197.32264076897022,186.05016155897178,340.4362747141354,135.20684040544396,99.43395555328651
1922-05-25,916.7918585028578,heliocentric,197.8517816525878,186.28389889477086,340.5112139561706,135.2488888185752,99.45585240115888
1922-06-01,917.8064022336665,heliocentric,198.3811939617075,186.51777628717022,340.58639280120747,135.29117635381908,99.47799284487427
1922-06-08,918.8210102587158,heliocentric,198.91046472100825,186.7513764806129,340.66139401822005,135.3332856949042,99.49995959165038
1922-06-15,919.8356912098766,heliocentric,199.43994107974683,186.98504234589876,340.73656049566836,135.3755596524275,99.52209547480851
1922-06-22,920.85045370326,heliocentric,199.96928258638917,187.218429158007,340.81154752313074,135.41765344436777,99.54405573475921
1922-06-29,921.8653063363581,heliocentric,200.4988798772237,187.45192328612694,340.88674147958875,135.45995338638707,99.56622670904463
1922-07-06,922.8802576950842,heliocentric,201.02836070907807,187.68514822590814,340.9617658592779,135.50208292191002,99.58823186153597
1922-07-13,923.8953163771511,heliocentric,201.55800256901702,187.91837720535517,341.0368938646022,135.54431522188963,99.61034438044148
1922-07-20,924.9104910501917,heliocentric,202.0875532082881,188.1513537069591,341.11186890533907,135.58639369276622,99.63230768319227
1922-07-27,925.925790544269,heliocentric,202.61732853242304,188.3843893350571,341.18700244714915,135.62862982280575,99.65443326028854
1922-08-03,926.9412238202976,heliocentric,203.1470373700366,188.6171885830802,341.261998830783,135.6707279597337,99.67642545988778
1922-08-10,927.9567996841922,heliocentric,203.67685303092264,188.84992045279952,341.3370269975782,135.71285699767535,99.69845318882655
1922-08-17,928.9725267053168,heliocentric,204.20664315140834,189.08244833024239,341.41195033401345,135.7548802675721,99.72037979874996
1922-08-24,929.9884134256079,heliocentric,204.73662451964552,189.31498477066356,341.48698135967675,135.7970102708307,99.74241780684159
1922-08-31,931.0044684732757,heliocentric,205.26661785809048,189.54734625292343,341.56193645902306,135.83906340793837,99.76438362145267
1922-09-07,932.0207005671581,heliocentric,205.7966707623756,189.77957611455045,341.6368588296177,135.8810829133943,99.78632047879657
1922-09-14,933.0371184995747,heliocentric,206.32678684579346,190.0116736987716,341.7117476415847,135.92306800711046,99.80822759600609
1922-09-21,934.053731122949,heliocentric,206.8570642815695,190.2437328993008,341.7866965895261,135.96511244241893,99.83019872009501
1922-09-28,935.0705473423249,heliocentric,207.38745444564307,190.47570080475256,341.861652540086,136.00716315217005,99.85218077448063
1922-10-05,936.0875761162728,heliocentric,207.91787190059338,190.70748768274356,341.93652551468705,136.04913023238436,99.87408384245701
1922-10-12,937.1048264785062,heliocentric,208.44845422903785,190.9392268091443,342.01144850937607,136.0911467660822,99.89604098978474
1922-10-19,938.1223076040478,heliocentric,208.97916759407227,191.17088001291768,342.0863830211323,136.13317435301533,99.91801379204837
1922-10-26,939.1400288809743,heliocentric,209.51009760503152,191.40252851768295,342.1614098961443,136.1752939383336,99.94008316454438
1922-11-02,940.1579997563792,heliocentric,210.04103177000113,191.633955415523,342.23631190206913,136.2172883286777,99.96203189181153
1922-11-09,941.1762294332565,heliocentric,210.57222430585873,191.8654105510966,342.31133868633987,136.259407144258,99.98410958923048
1922-11-16,942.1947269148,heliocentric,211.1035074943837,192.09672188454314,342.3863180614084,136.3014781635963,100.00614403698371
1922-11-23,943.2135011858823,heliocentric,211.6350885977725,192.32809236773795,342.461452816589,136.34370415677526,100.0283380048314
1922-11-30,944.232561260698,heliocentric,212.16664771831557,192.5591977884202,342.53641856475207,136.38576072075696,100.05036708796656
1922-12-07,945.251916162109,heliocentric,212.6985299147626,192.79037888847992,342.61155587713125,136.42798840379294,100.07257183370812
1922-12-14,946.2715748940933,heliocentric,213.23045077169962,193.02134693886487,342.6865758692914,136.47009828709025,100.09466332465298
1922-12-21,947.2915464202679,heliocentric,213.7627131851658,193.25240053048577,342.7617769971462,136.5123887805093,100.11693997503188
1922-12-28,948.3118396503806,heliocentric,214.29492498258395,193.48314319847873,342.83676268105376,136.55446324932237,100.13900515739363
1923-01-04,949.332463440993,heliocentric,214.82749500278976,193.71397950423832,342.9119373805096,136.59672609495607,100.16126328229322
1923-01-11,950.3534266305285,heliocentric,215.36005891351653,193.94454084740025,342.9869323872897,136.63880855751145,100.18334559825227
1923-01-18,951.3747381305822,heliocentric,215.89297813609386,194.17518436809561,343.06210470462514,136.68106759768904,100.20560907080278
1923-01-25,952.3964069599813,heliocentric,216.42583325924602,194.40548633927943,343.1370304722402,136.7230792885776,100.22762977925541
1923-02-01,953.4184419875635,heliocentric,216.9590695001443,194.6358876769468,343.21215058564786,136.76528439072584,100.24984850636253
1923-02-08,954.4408517285442,heliocentric,217.49228892863783,194.86598623096546,343.2870629858492,136.80728067945407,100.27186306436576
1923-02-15,955.4636445034379,heliocentric,218.02586795614152,195.09615425451838,343.3621400270884,136.84944036833713,100.29404570442257
1923-02-22,956.486828590756,heliocentric,218.55940315599807,195.32598418783587,343.43697422022933,136.89135585834222,100.31598886062005
1923-03-01,957.5104122600897,heliocentric,219.09334379588245,195.555921178891,343.51201075757166,136.93347225294553,100.33813766583762
1923-03-08,958.534403767962,heliocentric,219.6272999298461,195.78557117497604,343.58685561132546,136.97539545129348,100.36009804586512
1923-03-15,959.5588113529391,heliocentric,220.16162105521198,196.01527958094124,343.66185419382765,137.01747080730794,100.38221537874244
1923-03-22,960.5836432356874,heliocentric,220.69595297217612,196.24468811980353,343.7366482162257,137.05933998957047,100.40413135433242
1923-03-29,961.6089076260365,heliocentric,221.23071191857147,196.47420896759374,343.81164981736185,137.1014151134211,100.4262581055532
1923-04-05,962.6346127476398,heliocentric,221.7655471971853,196.70348737743936,343.8865041746233,137.14334135778006,100.4482408233654
1923-04-12,963.6607669088725,heliocentric,222.30074748874338,196.93280797754403,343.96149577806295,137.1854032457834,100.47036403430717
1923-04-19,964.687378619445,heliocentric,222.83602988673277,197.16188377058978,344.0363374197752,137.2273136219859,100.49234057701027
1923-04-26,965.7144565397123,heliocentric,223.37174132205354,197.39105754789716,344.11137168541177,137.26941509107198,100.51451305219742
1923-05-03,966.7420091624667,heliocentric,223.9075960042673,197.62003940457754,344.1863085624544,137.31141760643527,100.53659142303391
1923-05-10,967.7700447502662,heliocentric,224.44379748238052,197.84902884237383,344.26134748485873,137.35352057148816,100.55877510724747
1923-05-17,968.7985715242166,heliocentric,224.9801508358733,198.07782692517043,344.33628941070555,137.39552494667694,100.58086507376498
1923-05-24,969.827597758179,heliocentric,225.51690462030194,198.30667819597497,344.41137873109113,137.4376751485323,100.60310574121246
1923-05-31,970.8571317836354,heliocentric,226.05386202772496,198.53538183069782,344.48641443834583,137.47977020544477,100.62529613590728
1923-06-07,971.8871819738113,heliocentric,226.59112378136433,198.76403453397702,344.5614930338551,137.5219066585583,100.6475327944587
1923-06-14,972.9177567275926,heliocentric,227.12859986190148,198.99254226832883,344.63652026460903,137.56399029509245,100.66972149810515
1923-06-21,973.9488644565746,heliocentric,227.66642355102553,199.22103430092807,344.7116251734448,137.60615019792414,100.69199132273825
1923-06-28,974.9805135800112,heliocentric,228.20450774136495,199.44941951618156,344.78671640955326,137.6482950583829,100.71425095135933
1923-07-05,976.0127125463489,heliocentric,228.74283725974792,199.677678736473,344.86177453690647,137.69040549042998,100.73648098657348
1923-07-12,977.045469917392,heliocentric,229.28144199654517,199.90583783063107,344.93682512196415,137.7325071203643,100.75870703784919
1923-07-19,978.0787944563447,heliocentric,229.82033529794978,200.13390606739725,345.0118771079353,137.77460893110788,100.78093806977743
1923-07-26,979.1126949356623,heliocentric,230.35955081132317,200.36191298286974,345.0869597935874,137.81674018812876,100.80320334349203
1923-08-02,980.1471798299422,heliocentric,230.89895198380697,200.58971797022463,345.16193246069224,137.85876008840532,100.82536206883587
1923-08-09,981.18225737497,heliocentric,231.43869573545743,200.81747396785013,345.2369479725845,137.9008214172814,100.84756704797243
1923-08-16,982.2179357270165,heliocentric,231.97868126119974,201.04507622528763,345.3119014919446,137.94281927681536,100.86971339769147
1923-08-23,983.2542230084176,heliocentric,232.5190599544775,201.27267220984777,345.38694039074977,137.98490098574558,100.89194845026869
1923-08-30,984.2911272988861,heliocentric,233.05957946109203,201.50000565965843,345.46180831310926,138.02681013625124,100.91401581164898
1923-09-06,985.3286566196116,heliocentric,233.60051753795867,201.7273504462487,345.5367790423784,138.068820460109,100.93618922815288
1923-09-13,986.3668189212424,heliocentric,234.14167304703932,201.95450157301013,345.6116474991784,138.11072682881994,100.95826358641814
1923-09-20,987.4056220784912,heliocentric,234.68330033954447,202.1817095636755,345.6866641246067,138.1527796413858,100.98048930029886
1923-09-27,988.4450739000421,heliocentric,235.22504787488486,202.40861908346855,345.76147348851885,138.19462344022287,101.00251092486381
1923-10-04,989.4851821830079,heliocentric,235.76729198824103,202.63560269847665,345.83644802378,138.23663065489262,101.02470089673709
1923-10-11,990.5259548422887,heliocentric,236.30974838360535,202.86237233258123,345.911299461403,138.27851303259936,101.04677096246101
1923-10-18,991.5673999531574,heliocentric,236.8527512956051,203.08925839069136,345.98635800838906,138.32060076978726,101.0690513190264
1923-10-25,992.6095254619651,heliocentric,237.39587441134682,203.31583073786726,346.06119343098294,138.3624635652233,101.09111168036429
1923-11-01,993.6523390063772,heliocentric,237.93955701360076,203.5425249209057,346.13624124231353,138.40453686011412,101.11338751041215
1923-11-08,994.6958480712676,heliocentric,238.48345178012195,203.76898995100143,346.211150396769,138.44646957172796,101.13552774448816
1923-11-15,995.7400601199807,heliocentric,239.02794381374827,203.99560729721406,346.28630226158884,138.48864305999498,101.1579137537579
1923-11-22,996.7849826261038,heliocentric,239.57256328428042,204.22190351361957,346.36122325279916,138.53058375182084,101.1800719712285
1923-11-29,997.8306230715807,heliocentric,240.1177704670897,204.44833527489305,346.4363698799652,138.5727481792195,101.20245893129938
1923-12-06,998.8769889396751,heliocentric,240.6631834728933,204.6745171065592,346.51135648169077,138.61475071184825,101.22468900305576
1923-12-13,999.9240877086131,heliocentric,241.20920437832746,204.90084751728463,346.58658135977,138.6569896905227,101.24716052402088
1923-12-20,1000.971926849608,heliocentric,241.75536256291264,205.12685233808247,346.66157011566827,138.69899076560387,101.26939913810862
1923-12-27,1002.0205138449169,heliocentric,242.30209949195154,205.35296950450825,346.73676042083014,138.7411916725241,101.29184256949307
1924-01-03,1003.0698562684022,heliocentric,242.8490383667932,205.57881868893244,346.81177162589506,138.78321184449857,101.31411023259207
1924-01-10,1004.119961923422,heliocentric,243.3965577171685,205.80477484120814,346.88697830601086,138.82542593364616,101.33657675545749
1924-01-17,1005.1708387599341,heliocentric,243.94423916357556,206.03041593384089,346.9619581065096,138.86741159986164,101.3588197836085
1924-01-24,1006.2224945292016,heliocentric,244.49247213464548,206.2561277716067,347.0370966206902,138.9095543938305,101.38122487004463
1924-01-31,1007.2749367354846,heliocentric,245.04092997915345,206.48158015548336,347.1120634797135,138.95152390536387,101.40346161141113
1924-02-07,1008.328172795668,heliocentric,245.58992214016283,206.7070790260394,347.1871644388993,138.993625864967,101.4258357423288
1924-02-14,1009.3822101118149,heliocentric,246.13913317997398,206.9323054619157,347.26208037700076,139.03554113158265,101.44802812406652
1924-02-21,1010.4370560716364,heliocentric,246.68887169060554,207.15756458381216,347.33711621368155,139.077574600694,101.47034365478731
1924-02-28,1011.4927180294546,heliocentric,247.23889948589513,207.38261474875333,347.41203011372096,139.11948440457567,101.49254047116779
1924-03-06,1012.5492032844392,heliocentric,247.7894138677297,207.60764982161865,347.4870157639111,139.16146418879399,101.51481222551011
1924-03-13,1013.6065190601604,heliocentric,248.3402372324174,207.83248878857654,347.5618919872466,139.20333272890954,101.53697770233721
1924-03-20,1014.6646724924633,heliocentric,248.89157151634365,208.05733021041047,347.63685718970635,139.24528838336707,101.55923527011201
1924-03-27,1015.7236706528311,heliocentric,249.4432912493996,208.2820452772029,347.71178239539336,139.28720213805164,101.58145592298405
1924-04-03,1016.7835206589334,heliocentric,249.99545052922255,208.50668475471616,347.78671816801426,139.32912452787062,101.60369019975586
1924-04-10,1017.8442297817719,heliocentric,250.54802213399122,208.73121803989946,347.8616337025248,139.3710246889594,101.62590724310526
1924-04-17,1018.9058052185004,heliocentric,251.1010818189166,208.95571748479225,347.9366012593979,139.41297475399088,101.64817920966641
1924-04-24,1019.9682538003638,heliocentric,251.65462859533613,209.18017878397848,348.01161654826745,139.45497028140883,101.67050169515426
1924-05-01,1021.0315820667167,heliocentric,252.20856275378006,209.40449901658474,348.0865766783087,139.49690825514145,101.69277172042169
1924-05-08,1022.0957964084284,heliocentric,252.76300031692531,209.62879106501603,348.16159454117235,139.53890146983608,101.71510211271112
1924-05-15,1023.1609031177688,heliocentric,253.3178835146068,209.8529940711455,348.2366092688943,139.58088898007733,101.73743195572237
1924-05-22,1024.2269083940712,heliocentric,253.87333778862663,210.07723043697564,348.31174323927945,139.62299310156476,101.75988359159103
1924-05-29,1025.2938183402932,heliocentric,254.4291210608327,210.30125509382108,348.3867513460461,139.66496868081174,101.78221189068606
1924-06-05,1026.3616389593703,heliocentric,254.98547331309234,210.52530508525027,348.4618705793212,139.70705267738492,101.8046538334071
1924-06-12,1027.430376153272,heliocentric,255.54221256726336,210.7491955512476,348.5369160032302,139.7490601454066,101.82702449062732
1924-06-19,1028.5000357364383,heliocentric,256.0995828549832,210.97316770135325,348.6121287141955,139.79123219880717,101.84956498676404
1924-06-26,1029.5706235058524,heliocentric,256.65722715138907,211.1968617377423,348.68714873634855,139.8332089134853,101.87191539846286
1924-07-03,1030.6421454070965,heliocentric,257.21548336398337,211.42061279009033,348.76231094357297,139.8753252330104,101.89441066043511
1924-07-10,1031.7146075725655,heliocentric,257.77406898561566,211.6441355121601,348.8373297357887,139.9172955893223,101.9167651993329
1924-07-17,1032.788016001536,heliocentric,258.33332695593066,211.86777001460428,348.912545059506,139.95945991433388,101.9393189551626
1924-07-24,1033.862376404878,heliocentric,258.89282139150646,212.09107768328326,348.987518168758,140.0013794588207,101.96163318906753
1924-07-31,1034.9376943477052,heliocentric,259.45295907889454,212.31446265710863,349.0626530334315,140.04345822331112,101.98411190504189
1924-08-07,1036.0139753594906,heliocentric,260.01338984724015,212.53757216507336,349.1375966675015,140.08534327559926,102.00640216749485
1924-08-14,1037.0912249638586,heliocentric,260.5745227440584,212.7608126855503,349.2127552991781,140.1274409094872,102.02891026212916
1924-08-21,1038.1694486784897,heliocentric,261.1358827680464,212.98370667413639,349.28765110861013,140.1692733760496,102.05115842880153
1924-08-28,1039.248652006943,heliocentric,261.6979145815274,213.20669627584363,349.36272594663683,140.21128259919988,102.07358857805588
1924-09-04,1040.3288404274922,heliocentric,262.26023839220596,213.42939920945673,349.437597222452,140.25308606261646,102.09581817845984
1924-09-11,1041.4100193834267,heliocentric,262.8232868677299,213.65224568720237,349.51269482110155,140.2951137295926,102.11827717601649
1924-09-18,1042.492194296412,heliocentric,263.3865864839781,213.8747597659994,349.5875424411664,140.33688938656582,102.1404893357721
1924-09-25,1043.5753706635278,heliocentric,263.95058434968587,214.0973861494915,349.6625843733192,140.37885742154717,102.16289901792192
1924-10-02,1044.6595542206255,heliocentric,264.51490842985237,214.31975033792335,349.7374456727838,140.42064295995056,102.1851313195396
1924-10-09,1045.7447508242121,heliocentric,265.07996887941925,214.54225994103874,349.8125335861544,140.46265324088134,102.20759346731325
1924-10-16,1046.8309660952752,heliocentric,265.6453311411641,214.76447788902234,349.88741079641017,140.50445089265065,102.22984809352651
1924-10-23,1047.9182053840277,heliocentric,266.2114046765343,214.98681122167378,349.96248413211356,140.5464426943916,102.2523019845204
1924-10-30,1049.0064739007826,heliocentric,266.77785794202293,215.2089260387411,350.0374194776463,140.5882944915273,102.27462099163168
1924-11-06,1050.0957767726393,heliocentric,267.34503760894484,215.43116669649314,350.112560973415,140.63035038583544,102.29714922262517
1924-11-13,1051.1861190434006,heliocentric,267.9125774220112,215.65316466074628,350.1875398786332,140.67224159251973,102.31951790031088
1924-11-20,1052.2775056561622,heliocentric,268.48080988766424,215.8752501983535,350.2626862686115,140.71429813657645,102.34205705958315
1924-11-27,1053.3699414319346,heliocentric,269.049472813557,216.0971589238367,350.33773558284156,140.75625540304122,102.36450209758965
1924-12-04,1054.4634310480128,heliocentric,269.6188224252166,216.31914492620984,350.41294174836787,140.7983672653289,102.3871069012102
1924-12-11,1055.5579790245577,heliocentric,270.18858291267514,216.54093032788634,350.488026726635,140.84035564067256,102.40959340039633
1924-12-18,1056.6535897570893,heliocentric,270.75898045163973,216.76273930982055,350.5632145118618,140.88244449877968,102.43218557309507
1924-12-25,1057.7502676648885,heliocentric,271.3298494039659,216.98440427093118,350.6383372664151,140.92446598967956,102.45471557152169
1925-01-01,1058.848017317804,heliocentric,271.90133992806733,217.2060733565474,350.71354290665164,140.9665679797984,102.47733126916532
1925-01-08,1059.946843179515,heliocentric,272.4732878084934,217.4275803238912,350.78866506865614,141.0085839979396,102.49986621873587
1925-01-15,1061.0467493412696,heliocentric,273.04579808141284,217.64902828896044,350.86380681907053,141.05061700354892,102.5224234107781
1925-01-22,1062.14773960043,heliocentric,273.6188264735426,217.87037118420622,350.9389220327667,141.09262079781803,102.54495667332756
1925-01-29,1063.2498175841024,heliocentric,274.19240260326075,218.09163692667687,351.0140385391814,141.13462316458603,102.5674938112096
1925-02-05,1064.3529867971213,heliocentric,274.7664958658476,218.31279328309097,351.08912399154724,141.1765917302138,102.59000246728698
1925-02-12,1065.4572506325264,heliocentric,275.3410856203577,218.5338180499318,351.16415605228485,141.21850414421658,102.61246030409448
1925-02-19,1066.562612370508,heliocentric,275.91626358432785,218.75480144742008,351.23922478944485,141.26045047411046,102.63495739907384
1925-02-26,1067.669075172838,heliocentric,276.4919230267228,218.97563531517693,351.31422187200053,141.30232240126477,102.65738544030383
1925-03-05,1068.776642075605,heliocentric,277.0681818553179,219.1964362058568,351.38926365853433,141.34423631277693,102.67986081751543
1925-03-12,1069.885315995585,heliocentric,277.64489553704544,219.417058313129,351.4642041100348,141.38604622086766,102.70223753925295
